heart_rate_max,heart_rate_avg,heart_rate_rest,daily_water,carbs_amount,protein_amount,fat_amount,sugar_content,sodium_content_mg,cholesterol_content,portion_size,prep_time,recipe_rating,lean_body_mass
181.9137,165.2252,58.0864,1.5995,274.9904,111.3549,74.1792,47.438,333.435,294.7251,465.26,79.9863,1.8015,62.5306
178.9909,148.4371,67.3401,2.3859,229.6004,91.3615,61.4227,32.3307,2397.5893,15.9398,298.426,53.122,1.6232,46.5682
163.8574,151.8783,67.2268,2.7811,285.2699,115.5803,76.3824,42.1384,2075.4742,283.7949,168.3284,105.4663,4.7509,68.9592
192.2831,133.7543,50.0475,2.4149,282.4125,111.5387,74.919,9.9355,450.8375,2.3685,458.6575,105.9593,1.9079,63.9667
184.21,160.7704,58.9219,2.225,240.0275,94.0703,63.8633,48.1174,1956.0214,167.751,308.2724,88.4277,4.1763,65.6953
174.1333,155.6627,67.0874,2.2869,198.8334,79.5459,53.1346,43.1369,2094.6557,253.8653,467.5511,36.1149,3.967,69.5681
196.0195,139.8422,60.8794,2.6726,214.4765,86.4606,56.9584,42.2794,603.4181,265.7599,398.0928,15.3919,4.7559,39.4491
185.9151,120.1363,73.9576,2.6854,244.5143,97.5713,65.375,27.0803,1453.5698,66.7999,307.1363,35.5908,2.0732,59.1621
176.9674,122.8596,72.28,2.1049,331.4862,133.4898,88.4268,39.1321,889.2053,270.1232,246.9622,112.7353,2.0338,33.4196
160.1072,167.2553,58.2518,2.3042,308.6564,122.9601,82.5217,48.3134,1480.7259,207.3874,254.6565,94.1367,3.7735,47.1115
174.0847,150.0653,64.3514,2.0007,237.5244,94.7457,62.8349,7.8435,2293.1813,40.7144,498.1985,104.3675,1.6654,66.3481
174.4004,150.3555,64.1791,2.0001,237.2153,94.8489,62.6633,7.6819,2300.7677,37.7412,495.6127,104.3896,1.6649,71.1439
199.0087,132.3351,60.1469,1.988,350.7804,139.9272,93.165,39.1347,295.6204,58.8975,389.4981,76.5202,4.5894,79.7194
179.0531,167.1273,60.9508,1.7883,209.2377,82.9822,55.8707,7.386,1437.6703,109.1356,208.2368,71.9629,3.2009,34.8819
192.8792,144.3294,49.9857,2.8856,177.7313,72.2848,47.7665,16.0286,2270.5104,29.736,372.524,84.5652,3.7173,34.2154
186.0863,128.0273,63.157,3.3997,244.6459,97.7402,64.8931,41.5308,1922.7968,43.5422,223.156,86.6563,2.8058,70.0778
177.9326,136.7877,58.8366,2.3777,230.4018,91.9978,60.9897,39.1645,285.8731,127.5235,448.7577,104.3905,4.2971,85.8464
160.1534,167.2603,58.073,2.3124,308.7332,122.807,82.3234,48.4884,1484.5937,208.8176,256.7987,93.7637,3.7609,58.8883
170.0241,165.6203,52.1154,3.4892,199.237,79.1117,52.7261,39.9609,1462.1663,1.9273,384.9373,86.2815,4.7688,39.7115
165.0132,147.3808,61.9915,2.509,249.5567,100.5245,66.4142,16.1166,1294.3777,52.3738,123.6425,35.7399,1.0898,68.7643
174.9522,164.4961,58.1532,2.005,287.7834,115.0662,76.5475,13.4216,456.5519,201.2237,319.3134,65.9441,1.9001,76.7268
172.3156,120.3683,52.2774,1.6221,197.4086,79.6318,52.6767,44.0524,1606.6086,218.4535,468.0709,71.9272,4.5861,56.1583
190.7955,128.861,71.8922,2.4974,246.8829,98.5619,66.3791,2.2648,104.3102,201.1016,144.3988,42.1202,4.8086,44.4759
199.3338,129.9567,53.0301,2.3049,203.3775,82.9904,54.5466,7.9231,1853.5539,283.2642,188.5891,14.8905,0.9932,71.6074
162.9226,167.9712,66.7878,2.6082,210.7478,83.6231,55.4357,8.1177,866.8279,95.1947,131.9376,48.0701,1.3064,74.4985
183.9777,161.0628,58.9077,2.2194,239.642,94.0153,63.9306,47.6932,1949.1481,168.7673,309.3515,88.0653,4.1824,69.6991
182.1294,164.9936,58.0856,1.6151,277.0004,110.6252,73.818,48.0063,327.5675,292.8684,471.1897,79.934,1.8278,51.1782
173.8237,168.5357,61.992,3.5126,182.2881,72.0568,48.3721,30.5111,82.1651,210.3227,240.0178,116.1944,2.9079,79.2745
184.1279,127.8305,52.8978,2.2036,201.8155,81.6638,54.6235,37.3387,1812.3993,268.2898,492.9225,109.8452,2.0058,78.9099
179.3878,131.7429,73.212,1.9041,214.0618,85.1606,57.0053,12.0895,678.8871,301.007,108.4925,11.6467,1.9378,39.7031
163.0877,167.6588,66.8939,2.6023,209.6491,83.7947,55.8303,8.0815,878.0954,92.9087,132.7142,47.5604,1.3091,49.5295
184.5639,168.1561,69.9785,3.0026,233.6444,93.5377,61.778,17.8055,2492.8096,264.673,210.9232,19.5498,1.793,45.5452
160.7214,143.3372,57.7971,3.4816,259.7115,102.8632,68.7426,10.0323,1356.3109,169.6611,271.2521,119.0133,2.5316,35.4583
184.5682,168.3944,70.04,3.0056,233.9893,93.1028,62.0192,17.6371,2482.6812,265.6806,211.3953,19.7949,1.8105,38.7569
163.7643,129.3078,58.0021,3.502,200.4342,80.8953,54.2409,43.5864,708.9498,134.5596,329.1931,18.1973,1.1954,51.6039
194.7016,131.1493,59.9338,2.0347,229.4007,91.6658,60.5073,40.7227,2006.8754,271.4104,199.7122,73.6914,3.7192,68.2673
178.916,166.8442,60.9279,1.7871,209.5472,82.6164,55.703,7.2939,1435.2582,109.8113,207.1377,72.0619,3.2134,73.5439
195.0981,131.2788,59.7342,2.0316,228.8664,91.454,60.8676,40.8483,2000.4723,270.1598,201.6098,73.7019,3.6898,58.6235
184.4259,168.4528,69.8405,2.9992,233.8048,93.3111,61.92,17.9136,2471.9171,266.8866,211.1149,19.8757,1.8185,51.9714
184.8277,140.793,58.1618,2.7088,280.0344,112.3368,74.9793,12.3469,2220.8926,57.2757,288.5189,45.7939,3.8115,82.1773
174.1191,127.1529,73.9113,2.2902,312.3023,125.4702,83.6112,42.3901,1150.2598,83.128,468.117,28.0488,2.2656,49.7473
178.013,136.4919,58.9045,2.3751,231.9322,92.5575,61.018,39.4034,275.3781,128.1354,448.0926,105.086,4.3041,33.2794
183.7855,157.7704,64.0627,2.7099,274.3398,109.7928,73.299,31.7032,1791.152,43.8971,314.5282,111.9829,2.8584,42.4309
197.6703,156.088,55.747,2.2225,306.8701,123.0201,81.7506,15.5102,125.4958,32.0067,392.471,62.0796,1.8797,85.5362
178.9432,160.011,59.8223,3.3221,240.6456,96.2274,64.3484,40.4218,2369.5602,152.2897,282.8526,27.4471,4.6006,37.5664
191.8449,120.9277,49.9356,2.786,190.407,76.915,50.4474,3.0435,2387.356,109.8695,332.5362,61.7943,2.4034,66.0858
177.0379,139.0113,74.0658,3.4863,266.1245,106.0525,70.4358,45.1225,624.9083,84.7427,212.7571,4.5483,3.0444,46.4382
194.7366,127.2088,54.2376,3.1963,413.9632,165.6738,110.5905,30.2893,689.6175,145.2218,274.9706,38.2184,3.4007,84.6596
183.9588,127.5736,52.9587,2.2095,201.7394,81.4513,54.8593,37.4339,1819.0942,268.5965,489.7674,110.2763,1.9855,37.7382
177.5183,153.6881,65.26,3.4812,174.9203,69.2933,46.4304,0.7169,305.2088,188.1127,125.1919,15.3645,2.7583,87.3907
171.6774,138.5349,53.1882,3.4897,394.6776,158.5896,105.5273,48.3434,1566.3322,236.5125,394.5397,48.745,3.8108,61.5076
197.1977,121.4425,59.9934,3.4921,276.7445,109.3964,73.6665,10.1496,653.6009,50.7642,402.7291,93.6348,2.8053,42.0176
172.9387,159.6424,71.1088,2.3104,242.1047,96.2926,64.5989,46.0167,748.3753,189.7139,195.9128,54.209,4.8061,36.9313
177.1546,138.0658,50.017,3.5054,163.1044,65.4746,43.1796,49.5472,1513.5942,148.8294,439.706,44.4809,4.4673,63.0138
176.5665,130.7947,61.7754,2.912,170.973,67.6923,45.7313,15.7366,2388.713,35.4946,416.5181,55.2815,3.3904,48.6838
180.7969,151.1328,72.6202,3.6015,207.057,82.6339,54.8105,16.2936,677.4589,127.0761,306.0961,119.3114,4.2503,73.7654
180.9979,151.2563,72.8872,3.5977,207.471,82.7759,55.1956,16.4018,657.3071,126.1551,308.9423,119.3818,4.252,48.3822
172.1613,132.3408,61.8274,3.1045,274.6462,109.4244,72.8087,35.7009,946.0139,199.4864,397.9082,44.672,4.4407,35.7123
161.4678,123.448,49.9554,2.7092,311.3671,123.4653,82.8462,44.2793,1602.3726,203.6544,501.0695,117.4249,2.6328,36.4999
199.2353,129.9158,53.0216,2.3053,204.5354,82.3359,54.638,7.9146,1864.6393,282.7865,188.8253,14.314,0.9983,45.5987
183.6106,157.7594,64.0744,2.7148,275.0233,109.7415,73.2375,31.3324,1789.3626,43.2579,314.8183,112.9423,2.8612,83.5621
193.1309,144.3598,50.0718,2.8985,177.2311,72.2468,47.5981,15.5966,2259.3403,32.6373,371.4891,84.6799,3.6935,60.6183
183.9128,131.522,68.0547,2.7134,178.3266,71.0595,47.1334,7.6794,1261.9463,138.5302,221.5884,16.5369,1.7997,37.5981
183.8083,127.6313,52.9284,2.2062,201.8602,81.5224,54.8416,37.2366,1830.0225,265.9994,492.0539,110.3338,2.0103,89.0888
181.6748,155.486,57.082,2.6135,302.4441,121.87,80.7677,9.4293,1475.7927,112.5371,340.9937,21.3702,1.6962,70.866
183.9093,157.6345,64.0939,2.7069,275.1034,109.5912,73.4803,31.4722,1773.3563,43.3279,314.883,111.7653,2.8622,34.5659
178.0487,129.1328,62.2363,1.7155,238.9995,94.8056,63.912,42.15,1859.2637,198.0998,152.4281,90.2031,4.6949,38.8026
165.241,134.0159,57.9859,3.5942,196.219,80.232,52.4386,37.5864,1392.1598,240.8099,115.971,79.5628,4.7227,83.7724
174.8013,164.5626,58.3086,2.0149,287.0855,114.8095,76.7717,13.3801,446.3509,201.0248,317.5072,67.0723,1.8948,75.9356
174.5509,150.328,70.7653,2.7214,230.8057,92.2004,61.3172,30.6668,270.425,266.1288,267.7098,21.2853,1.9825,82.8646
194.7997,124.1896,51.7972,3.1014,169.6732,68.2868,45.4928,41.8608,2318.1835,149.4751,211.8976,8.4765,2.2089,54.0147
167.0908,158.2565,74.2091,2.4879,247.121,99.4526,66.0617,25.168,292.6649,59.7526,387.182,84.9259,4.884,55.9696
183.7932,140.9166,51.7132,2.8744,262.2516,105.3238,70.1872,2.7567,1510.4579,74.8913,487.6676,37.2367,3.1698,45.2835
198.5638,120.9482,66.9418,3.5263,299.3217,119.1818,80.1952,11.3741,2160.4913,206.8687,408.2271,108.255,2.3188,74.6263
179.0997,166.8588,60.9191,1.7838,208.8466,82.6211,55.8727,7.3165,1437.2766,109.8947,210.6446,71.9234,3.1877,82.2394
197.8476,151.1107,50.0192,3.4121,207.5523,82.2569,55.0677,48.3484,1620.9915,112.5612,498.7127,36.3651,1.9967,72.4942
174.7826,123.7024,54.8923,1.8799,246.2211,98.2622,65.4811,42.5193,2133.4071,215.2958,399.9252,5.5072,4.7109,69.7851
189.5129,136.5092,51.7946,1.7982,222.5101,88.511,58.9434,15.1597,309.302,232.1418,402.8431,72.1325,1.8327,53.8056
192.0124,120.536,50.1301,2.8015,191.2624,76.4763,50.7234,2.6114,2439.0742,109.025,330.9521,60.171,2.4213,61.599
182.3067,142.0126,53.9301,2.5893,218.039,86.172,57.8571,4.5857,2188.7149,116.1782,241.4774,112.5043,4.8399,67.1182
170.1126,121.0293,58.2402,3.1854,294.8688,117.087,78.2012,18.3678,2231.3635,102.033,440.4793,69.1397,1.3968,36.5359
168.1202,159.3005,65.0812,3.5998,306.3889,123.2885,82.3457,40.8506,830.4411,27.6507,409.3488,89.8791,3.1745,58.5702
187.1441,161.1232,70.202,2.5113,299.6811,119.3924,79.7821,20.6364,921.3317,8.499,325.0606,61.675,1.3878,81.6898
178.169,136.3325,59.0498,2.3712,231.1637,92.0627,60.8632,39.1704,273.8604,125.7194,451.6627,104.4303,4.2986,81.7829
193.9516,152.9743,70.9076,2.9132,332.2046,133.1083,88.2757,23.9458,1949.7031,116.9254,100.4954,46.2816,3.0595,68.0399
174.8734,164.4028,58.0476,2.003,286.6282,115.1394,76.3051,13.2996,444.8755,199.5999,319.0609,67.0845,1.9112,69.747
189.0,129.6563,73.0496,1.6811,296.2661,119.6354,79.3747,6.2103,905.4848,123.4967,398.802,95.7543,3.9986,39.5143
165.1166,134.2647,57.8757,3.5855,195.7736,80.2206,52.5254,37.5958,1403.5394,243.1409,117.4188,79.6974,4.7224,59.3438
163.9796,149.0885,74.2133,1.505,295.1214,118.7362,79.1893,30.2818,1678.5962,148.4519,273.628,118.1726,3.69,75.3529
188.4249,149.82,67.2337,2.6916,185.8236,73.6723,49.1001,17.2721,828.8841,153.5609,314.9802,11.2582,2.6559,69.4724
199.1688,132.4375,60.3127,1.9959,350.5128,140.7722,93.2982,39.5374,299.1972,57.6066,387.5046,76.3315,4.5761,62.2531
194.8469,124.3604,51.7608,3.0962,168.4205,68.3426,45.5698,41.5283,2306.403,149.2832,212.833,8.5637,2.1922,66.1042
194.9375,130.958,59.8521,2.0418,228.5655,91.677,60.5144,40.9234,2002.125,270.3625,201.1729,73.3488,3.7289,49.3261
173.7413,168.7154,62.0884,3.4956,181.6639,71.6079,48.0853,30.3994,78.112,210.4246,238.2696,116.2844,2.904,37.3816
191.5377,121.3481,49.8601,2.803,188.2695,76.4001,50.1143,2.7014,2410.8881,113.5138,330.0193,61.903,2.3867,59.8059
166.0033,162.6364,58.984,1.4991,250.5863,101.1613,67.019,12.7617,1864.117,34.0024,435.0869,22.9487,2.0269,58.1235
189.7792,136.4529,51.7702,1.8045,223.3318,88.645,59.1986,14.9669,302.736,231.9478,403.5794,71.8966,1.8402,49.4346
174.1765,150.2772,64.2504,1.9992,238.4049,95.0717,62.6059,7.7078,2290.0281,39.0564,496.7823,104.5374,1.6676,78.6809
194.9016,131.0687,59.8858,2.0339,229.1602,91.8578,60.8524,40.574,1985.5908,271.4822,199.8857,73.4674,3.7014,42.5825
199.0545,132.5006,60.1975,1.9902,349.139,140.2349,92.9676,39.2881,302.5852,59.2032,389.3183,75.7888,4.5746,72.7856
163.8238,152.129,67.1279,2.7928,285.0314,115.5893,76.274,42.1009,2096.4908,285.2825,169.121,106.3629,4.7364,53.5631
199.1095,132.3097,60.2522,2.0012,350.7248,140.0163,93.0925,39.3985,302.7668,60.9618,389.4451,76.7681,4.5791,33.8467
165.8801,156.1984,65.9368,2.6254,231.8419,92.2297,61.6639,15.4395,189.8625,144.7887,132.769,110.0971,3.1582,41.5602
184.0419,161.0651,59.0512,2.2285,239.3412,94.4972,63.8349,47.6305,1961.8441,166.8887,309.1874,87.795,4.1917,46.396
174.3205,150.2543,64.2582,2.0023,237.9066,95.1242,62.7212,7.6034,2280.0845,39.303,496.6487,104.3494,1.6608,33.7213
179.9976,138.4354,64.8074,2.0843,407.1324,162.0782,108.2349,42.1779,121.7909,118.4045,411.3235,106.0228,4.1018,63.8241
199.0643,132.4828,60.2191,1.9976,350.285,140.2469,93.1906,39.1516,299.9119,59.3158,389.4193,76.8012,4.5644,63.1256
177.6266,146.6314,64.1096,1.681,247.9155,100.0845,66.3849,15.0958,410.3266,196.289,367.5767,55.4972,2.6571,76.3089
165.991,129.8486,61.8902,2.627,284.8977,113.8203,76.0316,34.5529,1212.8909,251.6528,359.7778,15.4064,3.1102,52.3642
191.1168,155.083,50.0434,2.498,202.5693,80.9685,54.3995,9.3436,128.8948,10.6971,315.6119,103.67,4.8566,41.9834
180.028,138.5696,64.8721,2.0937,405.6804,161.738,108.2072,42.1103,107.2768,118.7531,411.1547,106.4385,4.1198,86.6271
164.823,137.2229,69.0821,3.4978,251.7571,100.1774,67.1741,8.431,1562.4712,81.0124,143.381,86.9907,4.3249,71.575
194.88,131.0474,59.7543,2.0266,228.5168,91.5835,60.7829,40.5341,2006.3217,271.4373,200.1702,73.7413,3.7014,40.074
176.9783,122.6326,72.3582,2.0973,331.2313,133.4462,88.4608,38.9571,892.3012,268.3205,244.7033,112.9288,2.0317,64.0563
195.0969,131.4879,59.796,2.0367,229.2559,91.4929,60.5925,40.6957,1989.4203,272.3382,201.5903,73.8222,3.7041,85.7076
191.6017,121.1502,49.8563,2.8022,188.5035,76.0041,50.1721,2.8101,2406.3678,111.4217,329.7588,61.438,2.3944,78.186
183.5504,157.7769,64.1105,2.7073,273.7692,110.1994,73.2481,31.5647,1808.3213,44.3359,314.1049,112.2658,2.8546,61.3236
176.8831,123.2441,71.9365,3.4955,169.5676,66.5646,44.6031,26.0792,1698.442,101.1878,455.834,28.3931,4.8587,63.0683
168.0597,142.7315,60.8475,2.6821,192.9381,76.7491,51.2597,43.1437,68.8081,290.7703,351.6935,39.4971,2.8902,54.7396
172.3526,132.2735,61.8238,3.1022,274.0475,109.4898,72.6162,35.3372,944.155,201.0231,400.1025,44.4099,4.4391,84.4952
181.9942,134.7909,49.9815,1.9925,254.4811,101.7162,68.077,2.7446,1376.9622,152.8427,205.0526,22.0663,4.7241,53.2423
168.269,132.2442,50.7267,2.6094,201.3015,80.1921,53.5727,33.5584,1042.1554,223.3616,463.1339,45.1008,4.4137,47.7564
180.1206,138.7403,64.8211,2.085,406.2387,162.4037,107.8547,41.9934,112.4212,119.191,411.9186,105.6947,4.1007,63.5369
172.0396,120.1782,52.1822,1.6175,197.4411,79.7209,52.9173,44.4483,1606.1588,220.1756,465.8249,71.3672,4.5938,46.7886
192.8165,143.0245,50.0692,2.9058,178.5471,71.3787,47.7661,15.4322,2301.7538,31.4722,376.3858,86.0444,3.6752,47.3672
176.1576,144.6951,60.2302,3.4951,199.5985,80.4016,53.6579,47.5786,1259.6239,91.6094,186.3163,85.021,2.1838,81.2884
176.4641,148.7896,69.9188,3.5014,231.1053,93.3907,61.1408,12.012,305.2404,134.6729,394.1439,26.3631,4.0803,63.6716
198.3721,121.3425,66.879,3.5248,298.6832,119.5087,79.9459,11.8537,2154.8406,206.9344,409.6924,108.8222,2.3245,89.5698
195.0207,127.5444,63.2295,2.0915,184.8854,74.0632,49.373,38.7549,850.1679,32.122,382.4201,16.1068,2.9003,79.3311
193.3007,144.0347,57.7751,2.4145,282.5799,113.771,75.8122,12.435,1214.0903,5.6214,341.9139,117.8209,3.2179,73.4554
192.1726,133.3749,50.0574,2.3769,282.9165,112.8947,75.406,9.5138,423.1472,3.7936,458.5579,104.7227,1.8806,65.9217
184.229,161.015,58.9955,2.2144,240.9227,94.0709,63.8992,47.7713,1954.1292,166.5247,307.356,88.1288,4.1546,66.7769
195.0975,131.2709,59.8901,2.0302,228.3466,91.8689,60.8326,40.8388,1989.0612,271.7141,199.6401,73.5856,3.7078,61.8436
198.8749,159.9526,68.0503,2.4931,195.6491,76.9302,51.3698,45.9464,1520.2284,287.8206,265.2487,57.9437,2.4951,65.1406
195.1576,131.1587,59.9187,2.0319,229.7834,91.5692,60.9521,40.7582,1990.6723,270.3986,202.8684,72.8585,3.7134,78.9674
166.1711,136.7848,52.7715,2.7216,221.599,88.9013,59.149,6.8385,1174.4297,244.1038,420.2048,119.7202,4.5482,84.8934
188.4278,137.1153,49.9226,3.3865,277.1677,109.9428,73.9679,12.5288,164.086,215.6357,401.0657,6.5459,4.4065,63.0734
184.7518,141.1474,57.9878,2.7083,279.9551,112.4454,75.0316,12.3898,2230.3583,57.6156,290.1349,46.537,3.8078,83.4082
176.6789,138.4635,74.1002,3.4979,265.8971,106.6019,71.3086,45.4307,577.6191,77.8813,223.4756,5.6241,3.1031,84.7959
169.9013,130.0016,49.807,2.3007,204.9638,82.1573,55.3954,3.6495,2388.4443,7.9557,407.1129,102.7841,2.3114,69.9294
188.5221,157.7466,69.0763,1.4973,268.7206,105.9894,71.6759,31.7508,1733.4509,285.1924,121.6324,110.9173,1.3045,58.4182
166.1692,130.0793,61.8572,2.6396,284.4727,114.0439,76.0938,34.2543,1217.2225,251.0457,356.7393,15.1266,3.0982,56.0693
193.5729,153.0091,70.9357,2.9119,333.0676,133.1757,88.4262,23.8134,1930.3854,116.0913,98.8776,45.9858,3.0723,56.9094
196.1591,157.5137,65.1653,2.0038,169.9339,68.3205,46.1648,42.1893,1353.1452,84.6633,471.428,18.8659,4.2672,82.636
175.184,124.1721,54.9536,1.8997,247.5489,97.299,65.9028,43.1839,2119.4355,211.5242,402.1511,5.9959,4.7264,44.5169
176.8729,123.1022,71.955,3.5044,169.1173,66.3759,44.7979,26.1074,1695.2386,101.7471,455.5166,28.912,4.8758,70.5535
176.7829,138.2477,74.128,3.4962,264.8215,106.8546,71.1109,45.0576,594.7217,78.79,223.3826,5.6791,3.1277,40.1772
188.0202,156.6541,66.7655,2.6926,312.7365,124.7364,83.0146,26.1633,1200.696,158.9868,456.9511,63.8365,1.5122,64.3794
169.4719,151.018,58.1591,2.0238,179.1025,71.7067,48.2058,28.5752,1023.274,161.4768,424.1289,116.8128,3.4767,57.1021
183.9723,137.0397,50.8186,3.5017,193.4534,78.8151,51.3034,24.3846,1192.7751,42.6108,374.5267,51.9867,1.8643,38.0429
172.1439,132.1993,61.9893,3.1166,275.1121,109.085,72.8597,35.4368,962.5568,199.3366,398.6434,44.9275,4.4246,81.5157
168.8002,125.2858,58.1224,3.424,240.5078,96.0134,65.0597,32.1751,81.5088,143.3831,187.4208,87.2258,3.6651,88.8922
188.3779,137.1684,49.8049,3.3966,277.8136,109.5358,73.4454,12.4743,149.0937,213.8247,399.9048,5.297,4.3991,87.8932
183.7633,141.1297,51.8347,2.8748,262.5098,105.3471,70.4121,2.9612,1504.3442,72.6492,488.0694,36.5893,3.1501,70.6874
195.8181,140.0137,60.7596,2.709,214.8154,86.2121,57.3732,42.3963,598.2855,264.6265,396.4494,14.3566,4.7621,35.9143
191.8927,134.9046,58.0749,2.0226,321.7093,128.3393,85.7495,7.3116,2436.8025,249.318,95.9199,50.0261,1.9132,86.7074
196.2516,157.4711,65.0742,1.9951,171.4677,69.1773,46.0581,42.2918,1373.8074,82.5497,470.9988,18.6374,4.2404,48.7442
183.5744,157.7874,64.0775,2.7098,274.3618,109.6572,73.2601,31.7593,1794.6786,45.0981,314.6298,112.6134,2.8422,45.0387
188.4018,157.4519,69.1566,1.4948,268.4944,106.2384,71.858,32.1317,1731.6122,286.2074,121.8037,110.7665,1.3083,60.0322
181.9219,165.1289,58.1713,1.594,275.5067,111.1427,74.1446,47.5637,336.6814,293.8441,465.9469,79.9293,1.7765,42.3651
172.2767,120.3351,52.2403,1.6191,198.4452,79.5888,52.8588,44.3952,1608.0205,220.4044,467.8295,71.3775,4.6028,47.5583
177.7103,153.4023,65.258,3.4869,173.9031,69.5514,46.6908,0.9433,286.401,188.9952,125.355,15.2071,2.7522,36.4851
195.9742,139.9022,60.7834,2.6989,214.7192,85.7462,57.245,42.2646,609.7004,264.4804,394.4642,14.2596,4.7813,44.3467
177.4101,124.4345,61.003,1.5889,219.1571,87.3457,58.0971,5.1029,1191.8322,252.8231,368.0209,43.9134,1.0941,65.6356
161.4119,123.8649,50.0035,2.6914,311.636,123.7994,82.7814,44.4142,1583.9423,203.7592,501.958,117.8941,2.64,81.9143
177.8915,136.5286,58.9941,2.3831,232.226,92.3197,60.748,39.1702,271.9025,126.0147,451.6882,104.69,4.3019,51.3616
165.6959,156.6296,65.8497,2.6127,231.9078,92.5757,61.747,15.5652,189.4228,145.1351,132.3262,110.1072,3.1895,42.4458
194.4845,141.2863,51.8289,2.7066,202.9693,80.1111,52.9126,35.4159,2118.0126,205.1868,432.4021,22.3514,1.1741,80.4818
169.9575,153.6366,58.8125,2.2882,216.8141,86.7473,57.9064,2.7838,261.4765,198.5631,428.9317,115.5742,3.4997,41.5312
188.4364,137.361,50.1287,3.4107,277.1156,109.4636,73.5966,12.5263,157.6682,214.8292,399.3589,6.1301,4.4066,71.6948
177.3739,153.5847,65.3165,3.4928,174.5529,68.8669,46.3415,0.8282,299.945,187.365,123.1313,15.9843,2.758,46.3675
180.976,151.0114,72.7039,3.5934,207.0994,82.7699,54.8323,16.4495,661.3087,126.5575,308.2878,118.8527,4.2397,71.6668
172.9878,141.2505,55.0916,2.7959,206.4586,82.6246,55.4166,4.7953,371.5368,280.339,159.9598,67.3121,4.1512,52.6858
172.0591,120.1575,52.2327,1.6278,198.3308,79.8806,52.7538,44.0293,1599.5816,219.8959,464.8104,72.0468,4.6011,42.9706
182.1081,165.0055,58.2667,1.6266,276.1471,110.551,73.9013,47.9824,326.318,292.959,468.964,79.2821,1.8132,36.6566
166.9467,122.3637,52.2882,2.6963,296.0373,118.1173,78.0707,38.9398,241.8922,143.3053,367.3239,63.9426,1.525,65.0709
193.1972,143.783,57.8556,2.4195,282.0157,113.4895,75.8208,12.3824,1202.9206,4.866,345.3075,118.2278,3.2135,36.1009
170.1117,165.9871,52.1055,3.484,199.2328,78.8303,53.1032,39.8319,1472.8562,1.1471,385.3428,86.3535,4.7392,71.6396
192.1994,135.0639,58.1303,2.0323,321.4785,128.4166,85.8306,7.2781,2444.0914,249.5566,96.4667,48.8988,1.9196,83.5611
162.7345,168.0632,51.1923,2.3145,270.5491,109.2287,72.4429,17.6682,398.9992,67.7167,492.3432,81.3856,2.3049,70.1273
184.1252,127.9533,53.0888,2.2029,202.1639,81.6875,54.8157,37.394,1817.9079,268.3053,492.9381,109.1516,2.0121,83.8346
187.1277,161.1671,70.2188,2.4991,298.3326,119.47,80.3685,20.9899,930.8497,8.3445,326.0691,62.0076,1.3869,42.9802
192.8603,144.4304,49.9788,2.8788,177.8962,71.9629,47.5716,15.8833,2271.8283,31.8846,371.8107,84.2463,3.6904,33.9589
167.0293,165.2675,61.9938,2.7057,301.7029,121.4505,80.9588,15.468,100.3388,230.7264,415.8228,43.3008,3.2479,63.9528
188.5635,137.2508,49.9749,3.3936,276.8304,110.1262,73.7129,12.4971,151.241,217.076,401.7495,5.9119,4.4127,69.8099
168.1653,142.9019,60.9169,2.6979,192.7316,77.1376,51.3623,43.2027,55.5552,290.2009,352.7202,39.9153,2.8873,59.721
189.9126,136.2918,51.5657,1.8086,222.0988,88.5145,59.3681,15.0429,312.1127,230.5997,403.8051,71.7169,1.8046,38.6325
173.9999,155.7522,67.1335,2.285,198.3779,79.7869,52.9116,43.031,2099.9,253.8523,465.876,37.0457,3.9716,75.1962
182.276,137.8921,67.7466,3.4622,428.8984,171.2437,113.7476,43.0036,895.5097,16.1092,309.1891,42.6714,1.0982,64.5379
198.7689,159.8348,68.0355,2.498,196.2646,77.5286,51.5907,46.0523,1524.1321,288.0998,264.3618,58.6417,2.4985,87.701
184.7556,125.1841,52.3604,2.1081,216.2229,85.5666,57.54,35.2288,1703.0688,52.8134,129.4134,96.3397,1.9874,48.7555
